# k[h/Mpc]   Q1   Q2    Q3    Q5    Q8     Qs2    
# 
7.4291e+01 5.7130e-02 6.1101e-02 2.0927e+02 6.6545e-02 7.1795e-02 -2.7802e-02
7.4979e+01 5.6480e-02 8.5864e-02 2.0705e+02 6.5440e-02 7.0563e-02 -2.8316e-02
7.5673e+01 5.4522e-02 6.7117e-02 2.0655e+02 6.3640e-02 6.8648e-02 -2.6270e-02
7.6373e+01 5.4199e-02 7.1561e-02 2.0397e+02 6.2741e-02 6.7632e-02 -2.7332e-02
7.7080e+01 5.2211e-02 7.5039e-02 2.0362e+02 6.0958e-02 6.5735e-02 -2.5162e-02
7.7794e+01 5.1802e-02 5.8111e-02 2.0123e+02 6.0044e-02 6.4712e-02 -2.5983e-02
7.8514e+01 5.0170e-02 8.0061e-02 2.0051e+02 5.8486e-02 6.3039e-02 -2.4433e-02
7.9241e+01 4.9361e-02 5.0478e-02 1.9870e+02 5.7382e-02 6.1834e-02 -2.4414e-02
7.9974e+01 4.8305e-02 7.8846e-02 1.9730e+02 5.6163e-02 6.0504e-02 -2.3907e-02
8.0715e+01 4.7004e-02 5.0238e-02 1.9621e+02 5.4819e-02 5.9064e-02 -2.2885e-02
8.1462e+01 4.6482e-02 7.0838e-02 1.9418e+02 5.3914e-02 5.8054e-02 -2.3338e-02
8.2216e+01 4.4847e-02 5.5409e-02 1.9361e+02 5.2414e-02 5.6461e-02 -2.1617e-02
8.2977e+01 4.4593e-02 5.8813e-02 1.9129e+02 5.1677e-02 5.5630e-02 -2.2519e-02
8.3746e+01 4.2939e-02 6.2087e-02 1.9084e+02 5.0194e-02 5.4055e-02 -2.0705e-02
8.4521e+01 4.2606e-02 4.7600e-02 1.8869e+02 4.9440e-02 5.3213e-02 -2.1392e-02
8.5303e+01 4.1257e-02 6.6257e-02 1.8793e+02 4.8149e-02 5.1830e-02 -2.0110e-02
8.6093e+01 4.0583e-02 4.1337e-02 1.8628e+02 4.7233e-02 5.0832e-02 -2.0086e-02
8.6890e+01 3.9719e-02 6.5153e-02 1.8495e+02 4.6230e-02 4.9738e-02 -1.9682e-02
8.7694e+01 3.8633e-02 4.1273e-02 1.8390e+02 4.5112e-02 4.8542e-02 -1.8816e-02
8.8506e+01 3.8215e-02 5.8372e-02 1.8204e+02 4.4371e-02 4.7715e-02 -1.9213e-02
8.9326e+01 3.6851e-02 4.5698e-02 1.8142e+02 4.3123e-02 4.6392e-02 -1.7768e-02
9.0152e+01 3.6652e-02 4.8282e-02 1.7934e+02 4.2521e-02 4.5713e-02 -1.8531e-02
9.0987e+01 3.5278e-02 5.1318e-02 1.7881e+02 4.1290e-02 4.4407e-02 -1.7019e-02
9.1829e+01 3.5008e-02 3.8953e-02 1.7687e+02 4.0668e-02 4.3715e-02 -1.7593e-02
9.2679e+01 3.3893e-02 5.4772e-02 1.7608e+02 3.9601e-02 4.2572e-02 -1.6534e-02
9.3537e+01 3.3333e-02 3.3818e-02 1.7456e+02 3.8841e-02 4.1747e-02 -1.6505e-02
9.4403e+01 3.2627e-02 5.3777e-02 1.7330e+02 3.8014e-02 4.0848e-02 -1.6185e-02
9.5277e+01 3.1721e-02 3.3882e-02 1.7229e+02 3.7085e-02 3.9856e-02 -1.5453e-02
9.6159e+01 3.1386e-02 4.8038e-02 1.7059e+02 3.6478e-02 3.9180e-02 -1.5799e-02
9.7050e+01 3.0251e-02 3.7658e-02 1.6994e+02 3.5442e-02 3.8083e-02 -1.4588e-02
9.7948e+01 3.0096e-02 3.9586e-02 1.6805e+02 3.4949e-02 3.7527e-02 -1.5232e-02
9.8855e+01 2.8955e-02 4.2372e-02 1.6747e+02 3.3929e-02 3.6446e-02 -1.3974e-02
9.9770e+01 2.8735e-02 3.1839e-02 1.6571e+02 3.3417e-02 3.5878e-02 -1.4450e-02
1.0069e+02 2.7817e-02 4.5223e-02 1.6491e+02 3.2535e-02 3.4936e-02 -1.3578e-02
1.0163e+02 2.7352e-02 2.7642e-02 1.6351e+02 3.1904e-02 3.4254e-02 -1.3547e-02
1.0257e+02 2.6776e-02 4.4324e-02 1.6231e+02 3.1224e-02 3.3516e-02 -1.3295e-02
1.0352e+02 2.6022e-02 2.7776e-02 1.6135e+02 3.0449e-02 3.2695e-02 -1.2676e-02
1.0447e+02 2.5755e-02 3.9470e-02 1.5980e+02 2.9951e-02 3.2143e-02 -1.2978e-02
1.0544e+02 2.4812e-02 3.0980e-02 1.5914e+02 2.9090e-02 3.1235e-02 -1.1965e-02
1.0642e+02 2.4691e-02 3.2400e-02 1.5744e+02 2.8687e-02 3.0783e-02 -1.2508e-02
1.0740e+02 2.3748e-02 3.4928e-02 1.5684e+02 2.7843e-02 2.9890e-02 -1.1463e-02
1.0840e+02 2.3570e-02 2.5975e-02 1.5526e+02 2.7423e-02 2.9425e-02 -1.1860e-02
1.0940e+02 2.2814e-02 3.7283e-02 1.5447e+02 2.6696e-02 2.8650e-02 -1.1143e-02
1.1041e+02 2.2429e-02 2.2550e-02 1.5320e+02 2.6175e-02 2.8088e-02 -1.1111e-02
1.1144e+02 2.1961e-02 3.6488e-02 1.5208e+02 2.5618e-02 2.7484e-02 -1.0914e-02
1.1247e+02 2.1334e-02 2.2747e-02 1.5116e+02 2.4979e-02 2.6805e-02 -1.0393e-02
1.1351e+02 2.1122e-02 3.2401e-02 1.4975e+02 2.4574e-02 2.6357e-02 -1.0654e-02
1.1456e+02 2.0340e-02 2.5473e-02 1.4909e+02 2.3862e-02 2.5605e-02 -9.8080e-03
1.1562e+02 2.0247e-02 2.6499e-02 1.4756e+02 2.3534e-02 2.5238e-02 -1.0266e-02
1.1669e+02 1.9467e-02 2.8779e-02 1.4694e+02 2.2837e-02 2.4501e-02 -9.3985e-03
1.1777e+02 1.9323e-02 2.1180e-02 1.4551e+02 2.2492e-02 2.4120e-02 -9.7280e-03
1.1886e+02 1.8702e-02 3.0721e-02 1.4473e+02 2.1894e-02 2.3483e-02 -9.1395e-03
1.1996e+02 1.8383e-02 1.8392e-02 1.4357e+02 2.1465e-02 2.3020e-02 -9.1087e-03
1.2107e+02 1.8002e-02 3.0018e-02 1.4252e+02 2.1009e-02 2.2526e-02 -8.9545e-03
1.2219e+02 1.7482e-02 1.8620e-02 1.4165e+02 2.0480e-02 2.1965e-02 -8.5157e-03
1.2332e+02 1.7314e-02 2.6579e-02 1.4036e+02 2.0151e-02 2.1600e-02 -8.7420e-03
1.2447e+02 1.6665e-02 2.0934e-02 1.3969e+02 1.9562e-02 2.0979e-02 -8.0357e-03
1.2562e+02 1.6594e-02 2.1657e-02 1.3831e+02 1.9296e-02 2.0680e-02 -8.4207e-03
1.2678e+02 1.5949e-02 2.3699e-02 1.3768e+02 1.8720e-02 2.0073e-02 -7.7018e-03
1.2795e+02 1.5832e-02 1.7259e-02 1.3639e+02 1.8438e-02 1.9761e-02 -7.9750e-03
1.2914e+02 1.5323e-02 2.5297e-02 1.3563e+02 1.7947e-02 1.9238e-02 -7.4924e-03
1.3033e+02 1.5059e-02 1.4993e-02 1.3455e+02 1.7593e-02 1.8857e-02 -7.4628e-03
1.3154e+02 1.4750e-02 2.4679e-02 1.3357e+02 1.7220e-02 1.8453e-02 -7.3431e-03
1.3276e+02 1.4318e-02 1.5237e-02 1.3274e+02 1.6783e-02 1.7990e-02 -6.9741e-03
1.3399e+02 1.4185e-02 2.1787e-02 1.3156e+02 1.6515e-02 1.7693e-02 -7.1692e-03
1.3523e+02 1.3647e-02 1.7198e-02 1.3091e+02 1.6028e-02 1.7181e-02 -6.5804e-03
1.3648e+02 1.3593e-02 1.7687e-02 1.2965e+02 1.5812e-02 1.6938e-02 -6.9036e-03
1.3774e+02 1.3061e-02 1.9505e-02 1.2903e+02 1.5338e-02 1.6437e-02 -6.3084e-03
1.3902e+02 1.2966e-02 1.4055e-02 1.2785e+02 1.5107e-02 1.6182e-02 -6.5346e-03
1.4031e+02 1.2548e-02 2.0819e-02 1.2712e+02 1.4703e-02 1.5753e-02 -6.1393e-03
1.4160e+02 1.2330e-02 1.2216e-02 1.2612e+02 1.4411e-02 1.5439e-02 -6.1112e-03
1.4291e+02 1.2079e-02 2.0275e-02 1.2520e+02 1.4107e-02 1.5110e-02 -6.0189e-03
1.4424e+02 1.1721e-02 1.2464e-02 1.2442e+02 1.3746e-02 1.4727e-02 -5.7088e-03
1.4557e+02 1.1616e-02 1.7847e-02 1.2333e+02 1.3528e-02 1.4486e-02 -5.8765e-03
1.4692e+02 1.1171e-02 1.4121e-02 1.2269e+02 1.3127e-02 1.4063e-02 -5.3862e-03
1.4828e+02 1.1130e-02 1.4436e-02 1.2155e+02 1.2951e-02 1.3866e-02 -5.6570e-03
1.4965e+02 1.0691e-02 1.6046e-02 1.2093e+02 1.2560e-02 1.3454e-02 -5.1648e-03
1.5104e+02 1.0614e-02 1.1441e-02 1.1986e+02 1.2371e-02 1.3246e-02 -5.3516e-03
1.5244e+02 1.0272e-02 1.7123e-02 1.1915e+02 1.2040e-02 1.2893e-02 -5.0283e-03
1.5385e+02 1.0091e-02 9.9504e-03 1.1823e+02 1.1800e-02 1.2635e-02 -5.0021e-03
1.5527e+02 9.8881e-03 1.6648e-02 1.1737e+02 1.1552e-02 1.2367e-02 -4.9313e-03
1.5671e+02 9.5910e-03 1.0193e-02 1.1662e+02 1.1253e-02 1.2051e-02 -4.6710e-03
1.5816e+02 9.5085e-03 1.4611e-02 1.1563e+02 1.1077e-02 1.1855e-02 -4.8148e-03
1.5963e+02 9.1401e-03 1.1592e-02 1.1500e+02 1.0745e-02 1.1507e-02 -4.4068e-03
1.6110e+02 9.1088e-03 1.1776e-02 1.1396e+02 1.0602e-02 1.1347e-02 -4.6334e-03
1.6259e+02 8.7473e-03 1.3193e-02 1.1336e+02 1.0281e-02 1.1008e-02 -4.2267e-03
1.6410e+02 8.6852e-03 9.3072e-03 1.1238e+02 1.0126e-02 1.0837e-02 -4.3809e-03
1.6562e+02 8.4046e-03 1.4076e-02 1.1169e+02 9.8548e-03 1.0549e-02 -4.1167e-03
1.6715e+02 8.2549e-03 8.1017e-03 1.1084e+02 9.6569e-03 1.0336e-02 -4.0924e-03
1.6870e+02 8.0910e-03 1.3662e-02 1.1003e+02 9.4546e-03 1.0117e-02 -4.0384e-03
1.7026e+02 7.8447e-03 8.3330e-03 1.0933e+02 9.2084e-03 9.8570e-03 -3.8201e-03
1.7184e+02 7.7800e-03 1.1955e-02 1.0841e+02 9.0653e-03 9.6984e-03 -3.9431e-03
1.7343e+02 7.4754e-03 9.5121e-03 1.0781e+02 8.7919e-03 9.4111e-03 -3.6040e-03
1.7503e+02 7.4518e-03 9.6002e-03 1.0686e+02 8.6761e-03 9.2811e-03 -3.7933e-03
1.7665e+02 7.1542e-03 1.0843e-02 1.0627e+02 8.4115e-03 9.0024e-03 -3.4577e-03
1.7829e+02 7.1037e-03 7.5684e-03 1.0537e+02 8.2851e-03 8.8633e-03 -3.5846e-03
1.7994e+02 6.8743e-03 1.1565e-02 1.0471e+02 8.0628e-03 8.6269e-03 -3.3690e-03
1.8161e+02 6.7504e-03 6.5945e-03 1.0393e+02 7.8999e-03 8.4522e-03 -3.3468e-03
1.8329e+02 6.6179e-03 1.1204e-02 1.0317e+02 7.7351e-03 8.2738e-03 -3.3060e-03
1.8498e+02 6.4140e-03 6.8106e-03 1.0250e+02 7.5320e-03 8.0594e-03 -3.1231e-03
1.8670e+02 6.3632e-03 9.7755e-03 1.0166e+02 7.4161e-03 7.9308e-03 -3.2280e-03
1.8842e+02 6.1116e-03 7.8028e-03 1.0107e+02 7.1908e-03 7.6942e-03 -2.9464e-03
1.9017e+02 6.0939e-03 7.8227e-03 1.0020e+02 7.0968e-03 7.5887e-03 -3.1044e-03
1.9193e+02 5.8490e-03 8.9084e-03 9.9629e+01 6.8794e-03 7.3598e-03 -2.8276e-03
1.9371e+02 5.8080e-03 6.1518e-03 9.8803e+01 6.7760e-03 7.2461e-03 -2.9320e-03
1.9550e+02 5.6205e-03 9.4976e-03 9.8178e+01 6.5940e-03 7.0526e-03 -2.7562e-03
1.9731e+02 5.5180e-03 5.3663e-03 9.7446e+01 6.4600e-03 6.9091e-03 -2.7359e-03
1.9914e+02 5.4110e-03 9.1845e-03 9.6736e+01 6.3259e-03 6.7638e-03 -2.7054e-03
2.0098e+02 5.2422e-03 5.5656e-03 9.6106e+01 6.1584e-03 6.5872e-03 -2.5523e-03
2.0284e+02 5.2025e-03 7.9894e-03 9.5326e+01 6.0645e-03 6.4830e-03 -2.6416e-03
2.0472e+02 4.9947e-03 6.3991e-03 9.4764e+01 5.8790e-03 6.2882e-03 -2.4079e-03
2.0661e+02 4.9816e-03 6.3707e-03 9.3964e+01 5.8028e-03 6.2027e-03 -2.5395e-03
2.0853e+02 4.7803e-03 7.3156e-03 9.3412e+01 5.6242e-03 6.0147e-03 -2.3115e-03
2.1046e+02 4.7469e-03 4.9983e-03 9.2652e+01 5.5397e-03 5.9218e-03 -2.3972e-03
2.1240e+02 4.5937e-03 7.7960e-03 9.2057e+01 5.3908e-03 5.7636e-03 -2.2541e-03
2.1437e+02 4.5090e-03 4.3659e-03 9.1376e+01 5.2806e-03 5.6456e-03 -2.2358e-03
2.1636e+02 4.4226e-03 7.5247e-03 9.0711e+01 5.1714e-03 5.5274e-03 -2.2132e-03
2.1836e+02 4.2830e-03 4.5472e-03 9.0116e+01 5.0335e-03 5.3820e-03 -2.0851e-03
2.2038e+02 4.2520e-03 6.5260e-03 8.9394e+01 4.9575e-03 5.2976e-03 -2.1609e-03
2.2242e+02 4.0806e-03 5.2464e-03 8.8855e+01 4.8047e-03 5.1373e-03 -1.9672e-03
2.2448e+02 4.0709e-03 5.1859e-03 8.8120e+01 4.7429e-03 5.0680e-03 -2.0767e-03
2.2656e+02 3.9055e-03 6.0056e-03 8.7590e+01 4.5963e-03 4.9137e-03 -1.8890e-03
2.2865e+02 3.8783e-03 4.0597e-03 8.6889e+01 4.5272e-03 4.8379e-03 -1.9593e-03
2.3077e+02 3.7533e-03 6.3963e-03 8.6323e+01 4.4055e-03 4.7085e-03 -1.8428e-03
2.3291e+02 3.6832e-03 3.5512e-03 8.5689e+01 4.3149e-03 4.6116e-03 -1.8264e-03
2.3506e+02 3.6136e-03 6.1618e-03 8.5067e+01 4.2261e-03 4.5155e-03 -1.8099e-03
2.3724e+02 3.4981e-03 3.7144e-03 8.4504e+01 4.1125e-03 4.3958e-03 -1.7029e-03
2.3944e+02 3.4740e-03 5.3283e-03 8.3836e+01 4.0510e-03 4.3275e-03 -1.7671e-03
2.4165e+02 3.3327e-03 4.3003e-03 8.3321e+01 3.9254e-03 4.1957e-03 -1.6067e-03
2.4389e+02 3.3255e-03 4.2196e-03 8.2643e+01 3.8753e-03 4.1395e-03 -1.6977e-03
2.4615e+02 3.1898e-03 4.9284e-03 8.2135e+01 3.7550e-03 4.0130e-03 -1.5433e-03
2.4843e+02 3.1676e-03 3.2962e-03 8.1488e+01 3.6986e-03 3.9510e-03 -1.6008e-03
2.5073e+02 3.0656e-03 5.2456e-03 8.0951e+01 3.5991e-03 3.8453e-03 -1.5062e-03
2.5305e+02 3.0077e-03 2.8878e-03 8.0360e+01 3.5246e-03 3.7657e-03 -1.4915e-03
2.5539e+02 2.9516e-03 5.0435e-03 7.9777e+01 3.4525e-03 3.6876e-03 -1.4797e-03
2.5775e+02 2.8562e-03 3.0337e-03 7.9246e+01 3.3590e-03 3.5891e-03 -1.3903e-03
2.6014e+02 2.8375e-03 4.3481e-03 7.8627e+01 3.3092e-03 3.5338e-03 -1.4447e-03
2.6255e+02 2.7210e-03 3.5239e-03 7.8135e+01 3.2059e-03 3.4256e-03 -1.3119e-03
2.6498e+02 2.7158e-03 3.4318e-03 7.7509e+01 3.1653e-03 3.3800e-03 -1.3874e-03
2.6743e+02 2.6044e-03 4.0427e-03 7.7024e+01 3.0667e-03 3.2763e-03 -1.2606e-03
2.6991e+02 2.5863e-03 2.6755e-03 7.6425e+01 3.0206e-03 3.2257e-03 -1.3076e-03
2.7241e+02 2.5032e-03 4.3001e-03 7.5917e+01 2.9394e-03 3.1394e-03 -1.2308e-03
2.7493e+02 2.4552e-03 2.3482e-03 7.5366e+01 2.8781e-03 3.0740e-03 -1.2177e-03
2.7747e+02 2.4102e-03 4.1260e-03 7.4820e+01 2.8195e-03 3.0106e-03 -1.2094e-03
2.8004e+02 2.3313e-03 2.4776e-03 7.4319e+01 2.7426e-03 2.9296e-03 -1.1348e-03
2.8263e+02 2.3168e-03 3.5466e-03 7.3744e+01 2.7024e-03 2.8849e-03 -1.1807e-03
2.8525e+02 2.2209e-03 2.8870e-03 7.3276e+01 2.6175e-03 2.7959e-03 -1.0709e-03
2.8789e+02 2.2172e-03 2.7900e-03 7.2697e+01 2.5846e-03 2.7590e-03 -1.1335e-03
2.9056e+02 2.1258e-03 3.3153e-03 7.2235e+01 2.5038e-03 2.6740e-03 -1.0294e-03
2.9325e+02 2.1110e-03 2.1711e-03 7.1680e+01 2.4661e-03 2.6327e-03 -1.0677e-03
2.9596e+02 2.0434e-03 3.5235e-03 7.1199e+01 2.3998e-03 2.5623e-03 -1.0055e-03
2.9870e+02 2.0037e-03 1.9091e-03 7.0684e+01 2.3495e-03 2.5086e-03 -9.9395e-04
3.0147e+02 1.9675e-03 3.3741e-03 7.0173e+01 2.3019e-03 2.4571e-03 -9.8830e-04
3.0426e+02 1.9024e-03 2.0232e-03 6.9701e+01 2.2386e-03 2.3905e-03 -9.2610e-04
3.0707e+02 1.8912e-03 2.8916e-03 6.9167e+01 2.2061e-03 2.3543e-03 -9.6480e-04
3.0992e+02 1.8122e-03 2.3648e-03 6.8722e+01 2.1364e-03 2.2813e-03 -8.7405e-04
3.1279e+02 1.8096e-03 2.2673e-03 6.8186e+01 2.1098e-03 2.2514e-03 -9.2590e-04
3.1568e+02 1.7347e-03 2.7177e-03 6.7747e+01 2.0436e-03 2.1818e-03 -8.4047e-04
3.1860e+02 1.7226e-03 1.7613e-03 6.7231e+01 2.0128e-03 2.1480e-03 -8.7172e-04
3.2155e+02 1.6675e-03 2.8859e-03 6.6777e+01 1.9587e-03 2.0906e-03 -8.2128e-04
3.2453e+02 1.6347e-03 1.5520e-03 6.6296e+01 1.9174e-03 2.0465e-03 -8.1113e-04
3.2753e+02 1.6056e-03 2.7579e-03 6.5817e+01 1.8788e-03 2.0047e-03 -8.0745e-04
3.3057e+02 1.5519e-03 1.6518e-03 6.5372e+01 1.8267e-03 1.9500e-03 -7.5565e-04
3.3363e+02 1.5433e-03 2.3566e-03 6.4876e+01 1.8005e-03 1.9208e-03 -7.8821e-04
3.3672e+02 1.4783e-03 1.9365e-03 6.4454e+01 1.7432e-03 1.8609e-03 -7.1329e-04
3.3983e+02 1.4764e-03 1.8419e-03 6.3957e+01 1.7217e-03 1.8366e-03 -7.5616e-04
3.4298e+02 1.4152e-03 2.2273e-03 6.3540e+01 1.6675e-03 1.7797e-03 -6.8614e-04
3.4615e+02 1.4052e-03 1.4285e-03 6.3061e+01 1.6423e-03 1.7521e-03 -7.1157e-04
3.4936e+02 1.3604e-03 2.3631e-03 6.2631e+01 1.5982e-03 1.7053e-03 -6.7076e-04
3.5259e+02 1.3333e-03 1.2614e-03 6.2182e+01 1.5643e-03 1.6691e-03 -6.6186e-04
3.5586e+02 1.3100e-03 2.2534e-03 6.1734e+01 1.5330e-03 1.6352e-03 -6.5963e-04
3.5915e+02 1.2656e-03 1.3486e-03 6.1314e+01 1.4902e-03 1.5902e-03 -6.1651e-04
3.6248e+02 1.2590e-03 1.9198e-03 6.0852e+01 1.4690e-03 1.5666e-03 -6.4387e-04
3.6583e+02 1.2056e-03 1.5855e-03 6.0452e+01 1.4220e-03 1.5174e-03 -5.8205e-04
3.6922e+02 1.2043e-03 1.4957e-03 5.9991e+01 1.4046e-03 1.4978e-03 -6.1748e-04
3.7264e+02 1.1542e-03 1.8247e-03 5.9596e+01 1.3602e-03 1.4512e-03 -5.6012e-04
3.7609e+02 1.1460e-03 1.1583e-03 5.9150e+01 1.3396e-03 1.4286e-03 -5.8079e-04
3.7957e+02 1.1096e-03 1.9340e-03 5.8745e+01 1.3037e-03 1.3905e-03 -5.4780e-04
3.8308e+02 1.0872e-03 1.0253e-03 5.8325e+01 1.2758e-03 1.3608e-03 -5.4002e-04
3.8663e+02 1.0685e-03 1.8403e-03 5.7905e+01 1.2505e-03 1.3333e-03 -5.3884e-04
3.9021e+02 1.0319e-03 1.1009e-03 5.7510e+01 1.2153e-03 1.2964e-03 -5.0298e-04
3.9382e+02 1.0268e-03 1.5633e-03 5.7080e+01 1.1982e-03 1.2773e-03 -5.2593e-04
3.9747e+02 9.8298e-04 1.2979e-03 5.6701e+01 1.1597e-03 1.2370e-03 -4.7497e-04
4.0115e+02 9.8210e-04 1.2142e-03 5.6273e+01 1.1455e-03 1.2210e-03 -5.0420e-04
4.0486e+02 9.4107e-04 1.4945e-03 5.5898e+01 1.1093e-03 1.1830e-03 -4.5727e-04
4.0861e+02 9.3438e-04 9.3901e-04 5.5483e+01 1.0924e-03 1.1645e-03 -4.7405e-04
4.1239e+02 9.0479e-04 1.5823e-03 5.5102e+01 1.0632e-03 1.1335e-03 -4.4741e-04
4.1621e+02 8.8628e-04 8.3328e-04 5.4708e+01 1.0403e-03 1.1091e-03 -4.4064e-04
4.2006e+02 8.7127e-04 1.5025e-03 5.4315e+01 1.0197e-03 1.0868e-03 -4.4020e-04
4.2395e+02 8.4113e-04 8.9867e-04 5.3943e+01 9.9088e-04 1.0565e-03 -4.1040e-04
4.2787e+02 8.3726e-04 1.2725e-03 5.3542e+01 9.7707e-04 1.0411e-03 -4.2964e-04
4.3183e+02 8.0123e-04 1.0623e-03 5.3184e+01 9.4548e-04 1.0080e-03 -3.8765e-04
4.3583e+02 8.0065e-04 9.8534e-04 5.2785e+01 9.3400e-04 9.9510e-04 -4.1176e-04
4.3987e+02 7.6711e-04 1.2237e-03 5.2431e+01 9.0436e-04 9.6398e-04 -3.7338e-04
4.4394e+02 7.6161e-04 7.6117e-04 5.2045e+01 8.9060e-04 9.4892e-04 -3.8698e-04
4.4805e+02 7.3758e-04 1.2941e-03 5.1685e+01 8.6680e-04 9.2363e-04 -3.6549e-04
4.5220e+02 7.2229e-04 6.7726e-04 5.1317e+01 8.4800e-04 9.0363e-04 -3.5961e-04
4.5638e+02 7.1026e-04 1.2262e-03 5.0949e+01 8.3135e-04 8.8555e-04 -3.5969e-04
4.6061e+02 6.8544e-04 7.3354e-04 5.0599e+01 8.0765e-04 8.6068e-04 -3.3495e-04
4.6487e+02 6.8249e-04 1.0354e-03 5.0225e+01 7.9651e-04 8.4821e-04 -3.5105e-04
4.6918e+02 6.5292e-04 8.6930e-04 4.9887e+01 7.7062e-04 8.2113e-04 -3.1649e-04
4.7352e+02 6.5255e-04 7.9946e-04 4.9515e+01 7.6131e-04 8.1065e-04 -3.3634e-04
4.7790e+02 6.2514e-04 1.0016e-03 4.9181e+01 7.3710e-04 7.8522e-04 -3.0499e-04
4.8233e+02 6.2060e-04 6.1681e-04 4.8820e+01 7.2584e-04 7.7291e-04 -3.1600e-04
4.8679e+02 6.0111e-04 1.0581e-03 4.8482e+01 7.0648e-04 7.5232e-04 -2.9869e-04
4.9130e+02 5.8847e-04 5.5032e-04 4.8137e+01 6.9104e-04 7.3590e-04 -2.9361e-04
4.9585e+02 5.7885e-04 1.0003e-03 4.7792e+01 6.7757e-04 7.2125e-04 -2.9403e-04
5.0044e+02 5.5839e-04 5.9880e-04 4.7462e+01 6.5811e-04 7.0084e-04 -2.7350e-04
5.0507e+02 5.5616e-04 8.4226e-04 4.7113e+01 6.4911e-04 6.9077e-04 -2.8696e-04
5.0975e+02 5.3190e-04 7.1128e-04 4.6795e+01 6.2791e-04 6.6859e-04 -2.5853e-04
5.1446e+02 5.3167e-04 6.4840e-04 4.6448e+01 6.2036e-04 6.6007e-04 -2.7487e-04
5.1923e+02 5.0929e-04 8.1979e-04 4.6133e+01 6.0058e-04 6.3930e-04 -2.4927e-04
5.2403e+02 5.0555e-04 4.9987e-04 4.5796e+01 5.9137e-04 6.2923e-04 -2.5818e-04
5.2889e+02 4.8973e-04 8.6481e-04 4.5478e+01 5.7562e-04 6.1247e-04 -2.4425e-04
5.3378e+02 4.7929e-04 4.4733e-04 4.5155e+01 5.6295e-04 5.9900e-04 -2.3987e-04
5.3872e+02 4.7159e-04 8.1576e-04 4.4831e+01 5.5204e-04 5.8712e-04 -2.4051e-04
5.4371e+02 4.5475e-04 4.8863e-04 4.4521e+01 5.3607e-04 5.7038e-04 -2.2349e-04
5.4874e+02 4.5306e-04 6.8487e-04 4.4196e+01 5.2881e-04 5.6223e-04 -2.3473e-04
5.5382e+02 4.3316e-04 5.8187e-04 4.3895e+01 5.1143e-04 5.4405e-04 -2.1136e-04
5.5895e+02 4.3303e-04 5.2580e-04 4.3572e+01 5.0531e-04 5.3714e-04 -2.2481e-04
5.6413e+02 4.1476e-04 6.7066e-04 4.3274e+01 4.8916e-04 5.2017e-04 -2.0392e-04
5.6935e+02 4.1166e-04 4.0504e-04 4.2960e+01 4.8163e-04 5.1193e-04 -2.1112e-04
5.7462e+02 3.9884e-04 7.0672e-04 4.2661e+01 4.6882e-04 4.9829e-04 -1.9993e-04
5.7994e+02 3.9021e-04 3.6353e-04 4.2358e+01 4.5841e-04 4.8723e-04 -1.9616e-04
5.8531e+02 3.8405e-04 6.6512e-04 4.2055e+01 4.4958e-04 4.7761e-04 -1.9693e-04
5.9073e+02 3.7018e-04 3.9898e-04 4.1763e+01 4.3647e-04 4.6385e-04 -1.8283e-04
5.9619e+02 3.6891e-04 5.5679e-04 4.1459e+01 4.3061e-04 4.5726e-04 -1.9221e-04
6.0171e+02 3.5259e-04 4.7600e-04 4.1175e+01 4.1638e-04 4.4238e-04 -1.7302e-04
6.0728e+02 3.5252e-04 4.2632e-04 4.0874e+01 4.1140e-04 4.3675e-04 -1.8407e-04
6.1291e+02 3.3760e-04 5.4865e-04 4.0594e+01 3.9821e-04 4.2288e-04 -1.6704e-04
6.1858e+02 3.3503e-04 3.2826e-04 4.0300e+01 3.9204e-04 4.1613e-04 -1.7285e-04
6.2431e+02 3.2464e-04 5.7726e-04 4.0018e+01 3.8161e-04 4.0502e-04 -1.6386e-04
6.3009e+02 3.1750e-04 2.9560e-04 3.9735e+01 3.7306e-04 3.9593e-04 -1.6064e-04
6.3592e+02 3.1257e-04 5.4207e-04 3.9451e+01 3.6590e-04 3.8812e-04 -1.6147e-04
6.4181e+02 3.0116e-04 3.2571e-04 3.9177e+01 3.5515e-04 3.7683e-04 -1.4980e-04
6.4775e+02 3.0019e-04 4.5256e-04 3.8892e+01 3.5040e-04 3.7148e-04 -1.5761e-04
6.5374e+02 2.8681e-04 3.8941e-04 3.8625e+01 3.3875e-04 3.5928e-04 -1.4187e-04
6.5980e+02 2.8677e-04 3.4566e-04 3.8344e+01 3.3469e-04 3.5469e-04 -1.5094e-04
6.6590e+02 2.7460e-04 4.4879e-04 3.8080e+01 3.2392e-04 3.4336e-04 -1.3708e-04
6.7207e+02 2.7246e-04 2.6605e-04 3.7805e+01 3.1886e-04 3.3781e-04 -1.4176e-04
6.7829e+02 2.6402e-04 4.7159e-04 3.7540e+01 3.1037e-04 3.2876e-04 -1.3455e-04
6.8457e+02 2.5811e-04 2.4044e-04 3.7274e+01 3.0333e-04 3.2127e-04 -1.3179e-04
6.9091e+02 2.5416e-04 4.4188e-04 3.7008e+01 2.9753e-04 3.1492e-04 -1.3264e-04
6.9730e+02 2.4475e-04 2.6603e-04 3.6751e+01 2.8868e-04 3.0563e-04 -1.2299e-04
