# k[h/Mpc]   Q1   Q2    Q3    Q5    Q8     Qs2    
# 
7.6373e+01 4.8915e-02 6.4584e-02 1.8409e+02 5.6624e-02 6.1038e-02 -2.4667e-02
7.7080e+01 4.7120e-02 6.7723e-02 1.8377e+02 5.5015e-02 5.9326e-02 -2.2709e-02
7.7794e+01 4.6752e-02 5.2445e-02 1.8161e+02 5.4189e-02 5.8402e-02 -2.3450e-02
7.8514e+01 4.5279e-02 7.2255e-02 1.8096e+02 5.2783e-02 5.6893e-02 -2.2051e-02
7.9241e+01 4.4548e-02 4.5556e-02 1.7933e+02 5.1787e-02 5.5805e-02 -2.2034e-02
7.9974e+01 4.3595e-02 7.1158e-02 1.7807e+02 5.0687e-02 5.4604e-02 -2.1576e-02
8.0715e+01 4.2421e-02 4.5340e-02 1.7708e+02 4.9475e-02 5.3305e-02 -2.0654e-02
8.1462e+01 4.1950e-02 6.3932e-02 1.7525e+02 4.8657e-02 5.2394e-02 -2.1062e-02
8.2216e+01 4.0474e-02 5.0006e-02 1.7473e+02 4.7304e-02 5.0956e-02 -1.9509e-02
8.2977e+01 4.0245e-02 5.3079e-02 1.7264e+02 4.6638e-02 5.0206e-02 -2.0323e-02
8.3746e+01 3.8752e-02 5.6033e-02 1.7224e+02 4.5300e-02 4.8785e-02 -1.8687e-02
8.4521e+01 3.8452e-02 4.2959e-02 1.7029e+02 4.4619e-02 4.8025e-02 -1.9307e-02
8.5303e+01 3.7234e-02 5.9797e-02 1.6961e+02 4.3455e-02 4.6777e-02 -1.8150e-02
8.6093e+01 3.6627e-02 3.7306e-02 1.6812e+02 4.2628e-02 4.5876e-02 -1.8127e-02
8.6890e+01 3.5847e-02 5.8801e-02 1.6692e+02 4.1722e-02 4.4888e-02 -1.7763e-02
8.7694e+01 3.4867e-02 3.7249e-02 1.6597e+02 4.0714e-02 4.3809e-02 -1.6982e-02
8.8506e+01 3.4489e-02 5.2681e-02 1.6429e+02 4.0044e-02 4.3063e-02 -1.7340e-02
8.9326e+01 3.3258e-02 4.1243e-02 1.6374e+02 3.8919e-02 4.1869e-02 -1.6036e-02
9.0152e+01 3.3079e-02 4.3574e-02 1.6185e+02 3.8375e-02 4.1256e-02 -1.6725e-02
9.0987e+01 3.1838e-02 4.6315e-02 1.6138e+02 3.7264e-02 4.0077e-02 -1.5360e-02
9.1829e+01 3.1594e-02 3.5155e-02 1.5962e+02 3.6703e-02 3.9453e-02 -1.5877e-02
9.2679e+01 3.0588e-02 4.9431e-02 1.5891e+02 3.5740e-02 3.8422e-02 -1.4922e-02
9.3537e+01 3.0083e-02 3.0521e-02 1.5754e+02 3.5054e-02 3.7677e-02 -1.4896e-02
9.4403e+01 2.9446e-02 4.8534e-02 1.5640e+02 3.4308e-02 3.6865e-02 -1.4607e-02
9.5277e+01 2.8628e-02 3.0578e-02 1.5549e+02 3.3469e-02 3.5970e-02 -1.3946e-02
9.6159e+01 2.8326e-02 4.3354e-02 1.5396e+02 3.2921e-02 3.5360e-02 -1.4259e-02
9.7050e+01 2.7302e-02 3.3986e-02 1.5337e+02 3.1986e-02 3.4370e-02 -1.3166e-02
9.7948e+01 2.7161e-02 3.5727e-02 1.5167e+02 3.1542e-02 3.3868e-02 -1.3747e-02
9.8855e+01 2.6132e-02 3.8241e-02 1.5114e+02 3.0621e-02 3.2893e-02 -1.2611e-02
9.9770e+01 2.5934e-02 2.8735e-02 1.4956e+02 3.0159e-02 3.2380e-02 -1.3041e-02
1.0069e+02 2.5104e-02 4.0813e-02 1.4883e+02 2.9363e-02 3.1529e-02 -1.2254e-02
1.0163e+02 2.4685e-02 2.4947e-02 1.4757e+02 2.8794e-02 3.0914e-02 -1.2226e-02
1.0257e+02 2.4165e-02 4.0002e-02 1.4649e+02 2.8180e-02 3.0248e-02 -1.1998e-02
1.0352e+02 2.3485e-02 2.5068e-02 1.4561e+02 2.7480e-02 2.9507e-02 -1.1440e-02
1.0447e+02 2.3244e-02 3.5622e-02 1.4422e+02 2.7031e-02 2.9009e-02 -1.1712e-02
1.0544e+02 2.2392e-02 2.7960e-02 1.4362e+02 2.6254e-02 2.8190e-02 -1.0798e-02
1.0642e+02 2.2284e-02 2.9241e-02 1.4209e+02 2.5890e-02 2.7782e-02 -1.1289e-02
1.0740e+02 2.1432e-02 3.1522e-02 1.4155e+02 2.5128e-02 2.6976e-02 -1.0345e-02
1.0840e+02 2.1272e-02 2.3443e-02 1.4012e+02 2.4749e-02 2.6556e-02 -1.0703e-02
1.0940e+02 2.0590e-02 3.3648e-02 1.3941e+02 2.4093e-02 2.5856e-02 -1.0056e-02
1.1041e+02 2.0242e-02 2.0351e-02 1.3826e+02 2.3623e-02 2.5349e-02 -1.0028e-02
1.1144e+02 1.9820e-02 3.2931e-02 1.3725e+02 2.3121e-02 2.4805e-02 -9.8498e-03
1.1247e+02 1.9254e-02 2.0530e-02 1.3643e+02 2.2543e-02 2.4191e-02 -9.3793e-03
1.1351e+02 1.9063e-02 2.9242e-02 1.3515e+02 2.2178e-02 2.3787e-02 -9.6156e-03
1.1456e+02 1.8356e-02 2.2989e-02 1.3455e+02 2.1535e-02 2.3109e-02 -8.8517e-03
1.1562e+02 1.8273e-02 2.3915e-02 1.3317e+02 2.1240e-02 2.2777e-02 -9.2649e-03
1.1669e+02 1.7569e-02 2.5973e-02 1.3261e+02 2.0610e-02 2.2112e-02 -8.4821e-03
1.1777e+02 1.7439e-02 1.9115e-02 1.3132e+02 2.0299e-02 2.1768e-02 -8.7795e-03
1.1886e+02 1.6878e-02 2.7726e-02 1.3062e+02 1.9760e-02 2.1193e-02 -8.2484e-03
1.1996e+02 1.6590e-02 1.6598e-02 1.2957e+02 1.9372e-02 2.0775e-02 -8.2206e-03
1.2107e+02 1.6247e-02 2.7091e-02 1.2862e+02 1.8961e-02 2.0330e-02 -8.0814e-03
1.2219e+02 1.5777e-02 1.6805e-02 1.2784e+02 1.8483e-02 1.9823e-02 -7.6855e-03
1.2332e+02 1.5626e-02 2.3987e-02 1.2667e+02 1.8186e-02 1.9494e-02 -7.8897e-03
1.2447e+02 1.5040e-02 1.8893e-02 1.2607e+02 1.7655e-02 1.8934e-02 -7.2522e-03
1.2562e+02 1.4976e-02 1.9545e-02 1.2482e+02 1.7414e-02 1.8664e-02 -7.5996e-03
1.2678e+02 1.4394e-02 2.1389e-02 1.2426e+02 1.6895e-02 1.8116e-02 -6.9509e-03
1.2795e+02 1.4289e-02 1.5576e-02 1.2309e+02 1.6640e-02 1.7834e-02 -7.1974e-03
1.2914e+02 1.3829e-02 2.2831e-02 1.2241e+02 1.6197e-02 1.7362e-02 -6.7619e-03
1.3033e+02 1.3590e-02 1.3531e-02 1.2144e+02 1.5877e-02 1.7018e-02 -6.7352e-03
1.3154e+02 1.3312e-02 2.2272e-02 1.2055e+02 1.5541e-02 1.6654e-02 -6.6272e-03
1.3276e+02 1.2922e-02 1.3751e-02 1.1980e+02 1.5146e-02 1.6236e-02 -6.2941e-03
1.3399e+02 1.2802e-02 1.9663e-02 1.1874e+02 1.4905e-02 1.5968e-02 -6.4702e-03
1.3523e+02 1.2317e-02 1.5521e-02 1.1815e+02 1.4466e-02 1.5505e-02 -5.9388e-03
1.3648e+02 1.2268e-02 1.5963e-02 1.1701e+02 1.4270e-02 1.5286e-02 -6.2305e-03
1.3774e+02 1.1787e-02 1.7603e-02 1.1645e+02 1.3842e-02 1.4835e-02 -5.6933e-03
1.3902e+02 1.1702e-02 1.2685e-02 1.1539e+02 1.3634e-02 1.4605e-02 -5.8974e-03
1.4031e+02 1.1325e-02 1.8789e-02 1.1472e+02 1.3270e-02 1.4217e-02 -5.5407e-03
1.4160e+02 1.1128e-02 1.1025e-02 1.1383e+02 1.3006e-02 1.3934e-02 -5.5154e-03
1.4291e+02 1.0902e-02 1.8299e-02 1.1299e+02 1.2732e-02 1.3636e-02 -5.4320e-03
1.4424e+02 1.0578e-02 1.1249e-02 1.1229e+02 1.2406e-02 1.3291e-02 -5.1522e-03
1.4557e+02 1.0484e-02 1.6107e-02 1.1131e+02 1.2209e-02 1.3074e-02 -5.3036e-03
1.4692e+02 1.0082e-02 1.2744e-02 1.1073e+02 1.1847e-02 1.2692e-02 -4.8610e-03
1.4828e+02 1.0044e-02 1.3029e-02 1.0970e+02 1.1688e-02 1.2514e-02 -5.1054e-03
1.4965e+02 9.6486e-03 1.4481e-02 1.0914e+02 1.1335e-02 1.2142e-02 -4.6612e-03
1.5104e+02 9.5794e-03 1.0325e-02 1.0817e+02 1.1165e-02 1.1954e-02 -4.8298e-03
1.5244e+02 9.2702e-03 1.5454e-02 1.0753e+02 1.0866e-02 1.1636e-02 -4.5381e-03
1.5385e+02 9.1070e-03 8.9803e-03 1.0670e+02 1.0649e-02 1.1403e-02 -4.5144e-03
1.5527e+02 8.9240e-03 1.5025e-02 1.0592e+02 1.0425e-02 1.1161e-02 -4.4505e-03
1.5671e+02 8.6558e-03 9.1988e-03 1.0525e+02 1.0156e-02 1.0876e-02 -4.2155e-03
1.5816e+02 8.5815e-03 1.3187e-02 1.0436e+02 9.9968e-03 1.0700e-02 -4.3453e-03
1.5963e+02 8.2489e-03 1.0462e-02 1.0379e+02 9.6975e-03 1.0385e-02 -3.9771e-03
1.6110e+02 8.2207e-03 1.0628e-02 1.0285e+02 9.5687e-03 1.0240e-02 -4.1816e-03
1.6259e+02 7.8944e-03 1.1907e-02 1.0231e+02 9.2784e-03 9.9343e-03 -3.8146e-03
1.6410e+02 7.8384e-03 8.3997e-03 1.0142e+02 9.1389e-03 9.7807e-03 -3.9537e-03
1.6562e+02 7.5852e-03 1.2703e-02 1.0080e+02 8.8939e-03 9.5201e-03 -3.7153e-03
1.6715e+02 7.4501e-03 7.3118e-03 1.0004e+02 8.7153e-03 9.3284e-03 -3.6934e-03
1.6870e+02 7.3021e-03 1.2330e-02 9.9306e+01 8.5328e-03 9.1308e-03 -3.6447e-03
1.7026e+02 7.0799e-03 7.5205e-03 9.8671e+01 8.3106e-03 8.8960e-03 -3.4477e-03
1.7184e+02 7.0214e-03 1.0789e-02 9.7844e+01 8.1815e-03 8.7528e-03 -3.5587e-03
1.7343e+02 6.7465e-03 8.5846e-03 9.7297e+01 7.9347e-03 8.4935e-03 -3.2526e-03
1.7503e+02 6.7253e-03 8.6642e-03 9.6438e+01 7.8301e-03 8.3762e-03 -3.4235e-03
1.7665e+02 6.4567e-03 9.7862e-03 9.5906e+01 7.5914e-03 8.1247e-03 -3.1206e-03
1.7829e+02 6.4111e-03 6.8305e-03 9.5095e+01 7.4773e-03 7.9991e-03 -3.2351e-03
1.7994e+02 6.2040e-03 1.0438e-02 9.4504e+01 7.2767e-03 7.7857e-03 -3.0406e-03
1.8161e+02 6.0922e-03 5.9515e-03 9.3793e+01 7.1296e-03 7.6281e-03 -3.0205e-03
1.8329e+02 5.9727e-03 1.0112e-02 9.3109e+01 6.9810e-03 7.4671e-03 -2.9837e-03
1.8498e+02 5.7886e-03 6.1465e-03 9.2508e+01 6.7976e-03 7.2736e-03 -2.8186e-03
1.8670e+02 5.7428e-03 8.8224e-03 9.1745e+01 6.6931e-03 7.1576e-03 -2.9133e-03
1.8842e+02 5.5157e-03 7.0420e-03 9.1217e+01 6.4897e-03 6.9440e-03 -2.6591e-03
1.9017e+02 5.4998e-03 7.0600e-03 9.0431e+01 6.4049e-03 6.8488e-03 -2.8017e-03
1.9193e+02 5.2788e-03 8.0398e-03 8.9915e+01 6.2086e-03 6.6422e-03 -2.5519e-03
1.9371e+02 5.2418e-03 5.5520e-03 8.9170e+01 6.1154e-03 6.5396e-03 -2.6461e-03
1.9550e+02 5.0725e-03 8.5716e-03 8.8606e+01 5.9511e-03 6.3650e-03 -2.4875e-03
1.9731e+02 4.9800e-03 4.8431e-03 8.7945e+01 5.8302e-03 6.2354e-03 -2.4692e-03
1.9914e+02 4.8834e-03 8.2890e-03 8.7305e+01 5.7091e-03 6.1043e-03 -2.4416e-03
2.0098e+02 4.7311e-03 5.0230e-03 8.6736e+01 5.5580e-03 5.9449e-03 -2.3034e-03
2.0284e+02 4.6953e-03 7.2105e-03 8.6031e+01 5.4733e-03 5.8509e-03 -2.3840e-03
2.0472e+02 4.5078e-03 5.7751e-03 8.5524e+01 5.3058e-03 5.6751e-03 -2.1731e-03
2.0661e+02 4.4959e-03 5.7495e-03 8.4802e+01 5.2370e-03 5.5979e-03 -2.2919e-03
2.0853e+02 4.3142e-03 6.6023e-03 8.4305e+01 5.0758e-03 5.4283e-03 -2.0861e-03
2.1046e+02 4.2841e-03 4.5110e-03 8.3619e+01 4.9995e-03 5.3444e-03 -2.1635e-03
2.1240e+02 4.1458e-03 7.0359e-03 8.3081e+01 4.8652e-03 5.2016e-03 -2.0343e-03
2.1437e+02 4.0693e-03 3.9402e-03 8.2467e+01 4.7657e-03 5.0951e-03 -2.0178e-03
2.1636e+02 3.9914e-03 6.7911e-03 8.1867e+01 4.6672e-03 4.9885e-03 -1.9974e-03
2.1836e+02 3.8654e-03 4.1038e-03 8.1330e+01 4.5427e-03 4.8572e-03 -1.8818e-03
2.2038e+02 3.8374e-03 5.8897e-03 8.0678e+01 4.4741e-03 4.7811e-03 -1.9502e-03
2.2242e+02 3.6828e-03 4.7349e-03 8.0192e+01 4.3363e-03 4.6364e-03 -1.7754e-03
2.2448e+02 3.6740e-03 4.6803e-03 7.9528e+01 4.2805e-03 4.5739e-03 -1.8742e-03
2.2656e+02 3.5247e-03 5.4201e-03 7.9050e+01 4.1482e-03 4.4346e-03 -1.7048e-03
2.2865e+02 3.5002e-03 3.6639e-03 7.8417e+01 4.0858e-03 4.3662e-03 -1.7682e-03
2.3077e+02 3.3873e-03 5.7727e-03 7.7906e+01 3.9760e-03 4.2494e-03 -1.6632e-03
2.3291e+02 3.3241e-03 3.2050e-03 7.7335e+01 3.8942e-03 4.1619e-03 -1.6483e-03
2.3506e+02 3.2613e-03 5.5610e-03 7.6773e+01 3.8141e-03 4.0752e-03 -1.6334e-03
2.3724e+02 3.1571e-03 3.3523e-03 7.6265e+01 3.7116e-03 3.9672e-03 -1.5368e-03
2.3944e+02 3.1353e-03 4.8088e-03 7.5662e+01 3.6561e-03 3.9055e-03 -1.5948e-03
2.4165e+02 3.0078e-03 3.8810e-03 7.5197e+01 3.5427e-03 3.7866e-03 -1.4500e-03
2.4389e+02 3.0013e-03 3.8082e-03 7.4585e+01 3.4975e-03 3.7359e-03 -1.5322e-03
2.4615e+02 2.8788e-03 4.4479e-03 7.4127e+01 3.3889e-03 3.6217e-03 -1.3928e-03
2.4843e+02 2.8588e-03 2.9748e-03 7.3543e+01 3.3380e-03 3.5658e-03 -1.4447e-03
2.5073e+02 2.7667e-03 4.7341e-03 7.3058e+01 3.2482e-03 3.4704e-03 -1.3594e-03
2.5305e+02 2.7144e-03 2.6063e-03 7.2525e+01 3.1810e-03 3.3986e-03 -1.3461e-03
2.5539e+02 2.6638e-03 4.5518e-03 7.1999e+01 3.1159e-03 3.3281e-03 -1.3354e-03
2.5775e+02 2.5777e-03 2.7379e-03 7.1520e+01 3.0315e-03 3.2392e-03 -1.2548e-03
2.6014e+02 2.5608e-03 3.9241e-03 7.0961e+01 2.9866e-03 3.1893e-03 -1.3038e-03
2.6255e+02 2.4557e-03 3.1803e-03 7.0517e+01 2.8933e-03 3.0916e-03 -1.1840e-03
2.6498e+02 2.4510e-03 3.0972e-03 6.9952e+01 2.8567e-03 3.0505e-03 -1.2521e-03
2.6743e+02 2.3505e-03 3.6485e-03 6.9515e+01 2.7677e-03 2.9569e-03 -1.1376e-03
2.6991e+02 2.3341e-03 2.4147e-03 6.8974e+01 2.7261e-03 2.9112e-03 -1.1801e-03
2.7241e+02 2.2591e-03 3.8808e-03 6.8515e+01 2.6528e-03 2.8333e-03 -1.1108e-03
2.7493e+02 2.2159e-03 2.1193e-03 6.8017e+01 2.5975e-03 2.7743e-03 -1.0990e-03
2.7747e+02 2.1752e-03 3.7237e-03 6.7525e+01 2.5446e-03 2.7170e-03 -1.0915e-03
2.8004e+02 2.1040e-03 2.2360e-03 6.7073e+01 2.4752e-03 2.6439e-03 -1.0242e-03
2.8263e+02 2.0909e-03 3.2008e-03 6.6554e+01 2.4389e-03 2.6036e-03 -1.0656e-03
2.8525e+02 2.0044e-03 2.6055e-03 6.6132e+01 2.3623e-03 2.5233e-03 -9.6650e-04
2.8789e+02 2.0010e-03 2.5180e-03 6.5609e+01 2.3326e-03 2.4900e-03 -1.0230e-03
2.9056e+02 1.9186e-03 2.9920e-03 6.5192e+01 2.2597e-03 2.4133e-03 -9.2903e-04
2.9325e+02 1.9052e-03 1.9594e-03 6.4691e+01 2.2256e-03 2.3760e-03 -9.6363e-04
2.9596e+02 1.8441e-03 3.1800e-03 6.4257e+01 2.1658e-03 2.3125e-03 -9.0744e-04
2.9870e+02 1.8083e-03 1.7230e-03 6.3792e+01 2.1204e-03 2.2640e-03 -8.9704e-04
3.0147e+02 1.7756e-03 3.0451e-03 6.3331e+01 2.0775e-03 2.2175e-03 -8.9194e-04
3.0426e+02 1.7169e-03 1.8260e-03 6.2905e+01 2.0204e-03 2.1574e-03 -8.3581e-04
3.0707e+02 1.7068e-03 2.6097e-03 6.2423e+01 1.9910e-03 2.1248e-03 -8.7074e-04
3.0992e+02 1.6355e-03 2.1342e-03 6.2022e+01 1.9281e-03 2.0589e-03 -7.8883e-04
3.1279e+02 1.6331e-03 2.0463e-03 6.1538e+01 1.9041e-03 2.0319e-03 -8.3563e-04
3.1568e+02 1.5656e-03 2.4527e-03 6.1141e+01 1.8443e-03 1.9691e-03 -7.5852e-04
3.1860e+02 1.5546e-03 1.5896e-03 6.0676e+01 1.8165e-03 1.9386e-03 -7.8673e-04
3.2155e+02 1.5049e-03 2.6045e-03 6.0266e+01 1.7677e-03 1.8868e-03 -7.4120e-04
3.2453e+02 1.4753e-03 1.4007e-03 5.9832e+01 1.7304e-03 1.8470e-03 -7.3205e-04
3.2753e+02 1.4491e-03 2.4890e-03 5.9400e+01 1.6956e-03 1.8093e-03 -7.2872e-04
3.3057e+02 1.4006e-03 1.4908e-03 5.8998e+01 1.6486e-03 1.7599e-03 -6.8198e-04
3.3363e+02 1.3928e-03 2.1268e-03 5.8550e+01 1.6249e-03 1.7335e-03 -7.1136e-04
3.3672e+02 1.3342e-03 1.7477e-03 5.8169e+01 1.5733e-03 1.6794e-03 -6.4374e-04
3.3983e+02 1.3325e-03 1.6623e-03 5.7721e+01 1.5538e-03 1.6575e-03 -6.8243e-04
3.4298e+02 1.2772e-03 2.0102e-03 5.7344e+01 1.5049e-03 1.6062e-03 -6.1924e-04
3.4615e+02 1.2682e-03 1.2892e-03 5.6912e+01 1.4822e-03 1.5812e-03 -6.4219e-04
3.4936e+02 1.2278e-03 2.1327e-03 5.6525e+01 1.4424e-03 1.5390e-03 -6.0536e-04
3.5259e+02 1.2033e-03 1.1384e-03 5.6119e+01 1.4117e-03 1.5063e-03 -5.9733e-04
3.5586e+02 1.1823e-03 2.0337e-03 5.5715e+01 1.3835e-03 1.4757e-03 -5.9531e-04
3.5915e+02 1.1422e-03 1.2171e-03 5.5336e+01 1.3449e-03 1.4352e-03 -5.5640e-04
3.6248e+02 1.1363e-03 1.7326e-03 5.4919e+01 1.3258e-03 1.4138e-03 -5.8109e-04
3.6583e+02 1.0881e-03 1.4310e-03 5.4558e+01 1.2834e-03 1.3695e-03 -5.2530e-04
3.6922e+02 1.0869e-03 1.3499e-03 5.4142e+01 1.2676e-03 1.3517e-03 -5.5727e-04
3.7264e+02 1.0416e-03 1.6468e-03 5.3785e+01 1.2276e-03 1.3097e-03 -5.0551e-04
3.7609e+02 1.0343e-03 1.0453e-03 5.3383e+01 1.2090e-03 1.2894e-03 -5.2417e-04
3.7957e+02 1.0014e-03 1.7454e-03 5.3018e+01 1.1766e-03 1.2549e-03 -4.9439e-04
3.8308e+02 9.8121e-04 9.2534e-04 5.2638e+01 1.1514e-03 1.2281e-03 -4.8737e-04
3.8663e+02 9.6430e-04 1.6609e-03 5.2259e+01 1.1285e-03 1.2033e-03 -4.8630e-04
3.9021e+02 9.3131e-04 9.9357e-04 5.1903e+01 1.0968e-03 1.1700e-03 -4.5393e-04
3.9382e+02 9.2672e-04 1.4108e-03 5.1514e+01 1.0814e-03 1.1528e-03 -4.7465e-04
3.9747e+02 8.8714e-04 1.1714e-03 5.1173e+01 1.0466e-03 1.1164e-03 -4.2866e-04
4.0115e+02 8.8634e-04 1.0959e-03 5.0786e+01 1.0338e-03 1.1020e-03 -4.5504e-04
4.0486e+02 8.4931e-04 1.3488e-03 5.0448e+01 1.0011e-03 1.0676e-03 -4.1269e-04
4.0861e+02 8.4327e-04 8.4746e-04 5.0074e+01 9.8592e-04 1.0510e-03 -4.2783e-04
4.1239e+02 8.1657e-04 1.4281e-03 4.9729e+01 9.5953e-04 1.0230e-03 -4.0379e-04
4.1621e+02 7.9987e-04 7.5204e-04 4.9374e+01 9.3886e-04 1.0010e-03 -3.9768e-04
4.2006e+02 7.8632e-04 1.3560e-03 4.9019e+01 9.2032e-04 9.8084e-04 -3.9728e-04
4.2395e+02 7.5912e-04 8.1105e-04 4.8684e+01 8.9427e-04 9.5349e-04 -3.7038e-04
4.2787e+02 7.5563e-04 1.1484e-03 4.8322e+01 8.8180e-04 9.3957e-04 -3.8775e-04
4.3183e+02 7.2311e-04 9.5873e-04 4.7999e+01 8.5329e-04 9.0974e-04 -3.4985e-04
4.3583e+02 7.2259e-04 8.8927e-04 4.7639e+01 8.4293e-04 8.9808e-04 -3.7161e-04
4.3987e+02 6.9232e-04 1.1044e-03 4.7319e+01 8.1619e-04 8.6999e-04 -3.3697e-04
4.4394e+02 6.8735e-04 6.8696e-04 4.6970e+01 8.0377e-04 8.5640e-04 -3.4925e-04
4.4805e+02 6.6567e-04 1.1679e-03 4.6646e+01 7.8229e-04 8.3357e-04 -3.2985e-04
4.5220e+02 6.5187e-04 6.1123e-04 4.6314e+01 7.6532e-04 8.1552e-04 -3.2455e-04
4.5638e+02 6.4101e-04 1.1066e-03 4.5981e+01 7.5030e-04 7.9921e-04 -3.2462e-04
4.6061e+02 6.1861e-04 6.6202e-04 4.5665e+01 7.2891e-04 7.7676e-04 -3.0229e-04
4.6487e+02 6.1595e-04 9.3446e-04 4.5328e+01 7.1885e-04 7.6551e-04 -3.1682e-04
4.6918e+02 5.8926e-04 7.8454e-04 4.5023e+01 6.9548e-04 7.4107e-04 -2.8563e-04
4.7352e+02 5.8892e-04 7.2152e-04 4.4688e+01 6.8709e-04 7.3161e-04 -3.0355e-04
4.7790e+02 5.6419e-04 9.0399e-04 4.4386e+01 6.6524e-04 7.0866e-04 -2.7525e-04
4.8233e+02 5.6010e-04 5.5667e-04 4.4060e+01 6.5507e-04 6.9755e-04 -2.8519e-04
4.8679e+02 5.4250e-04 9.5496e-04 4.3755e+01 6.3759e-04 6.7896e-04 -2.6956e-04
4.9130e+02 5.3109e-04 4.9666e-04 4.3444e+01 6.2366e-04 6.6415e-04 -2.6498e-04
4.9585e+02 5.2241e-04 9.0276e-04 4.3132e+01 6.1150e-04 6.5093e-04 -2.6536e-04
5.0044e+02 5.0395e-04 5.4041e-04 4.2835e+01 5.9394e-04 6.3251e-04 -2.4683e-04
5.0507e+02 5.0194e-04 7.6014e-04 4.2520e+01 5.8582e-04 6.2342e-04 -2.5898e-04
5.0975e+02 4.8004e-04 6.4193e-04 4.2232e+01 5.6669e-04 6.0340e-04 -2.3332e-04
5.1446e+02 4.7984e-04 5.8518e-04 4.1920e+01 5.5987e-04 5.9572e-04 -2.4807e-04
5.1923e+02 4.5963e-04 7.3986e-04 4.1635e+01 5.4202e-04 5.7696e-04 -2.2497e-04
5.2403e+02 4.5625e-04 4.5113e-04 4.1331e+01 5.3372e-04 5.6788e-04 -2.3301e-04
5.2889e+02 4.4198e-04 7.8049e-04 4.1044e+01 5.1950e-04 5.5275e-04 -2.2043e-04
5.3378e+02 4.3256e-04 4.0371e-04 4.0752e+01 5.0806e-04 5.4060e-04 -2.1648e-04
5.3872e+02 4.2561e-04 7.3623e-04 4.0460e+01 4.9821e-04 5.2988e-04 -2.1706e-04
5.4371e+02 4.1041e-04 4.4099e-04 4.0181e+01 4.8380e-04 5.1477e-04 -2.0170e-04
5.4874e+02 4.0889e-04 6.1809e-04 3.9887e+01 4.7725e-04 5.0741e-04 -2.1184e-04
5.5382e+02 3.9092e-04 5.2514e-04 3.9615e+01 4.6157e-04 4.9101e-04 -1.9076e-04
5.5895e+02 3.9081e-04 4.7453e-04 3.9324e+01 4.5604e-04 4.8477e-04 -2.0289e-04
5.6413e+02 3.7432e-04 6.0527e-04 3.9055e+01 4.4147e-04 4.6946e-04 -1.8404e-04
5.6935e+02 3.7153e-04 3.6555e-04 3.8771e+01 4.3467e-04 4.6202e-04 -1.9054e-04
5.7462e+02 3.5995e-04 6.3782e-04 3.8501e+01 4.2311e-04 4.4971e-04 -1.8043e-04
5.7994e+02 3.5216e-04 3.2809e-04 3.8228e+01 4.1371e-04 4.3973e-04 -1.7704e-04
5.8531e+02 3.4661e-04 6.0027e-04 3.7954e+01 4.0574e-04 4.3104e-04 -1.7773e-04
5.9073e+02 3.3409e-04 3.6008e-04 3.7691e+01 3.9391e-04 4.1863e-04 -1.6501e-04
5.9619e+02 3.3294e-04 5.0251e-04 3.7417e+01 3.8862e-04 4.1268e-04 -1.7347e-04
6.0171e+02 3.1821e-04 4.2959e-04 3.7161e+01 3.7578e-04 3.9924e-04 -1.5615e-04
6.0728e+02 3.1815e-04 3.8476e-04 3.6889e+01 3.7129e-04 3.9417e-04 -1.6612e-04
6.1291e+02 3.0469e-04 4.9516e-04 3.6636e+01 3.5939e-04 3.8165e-04 -1.5076e-04
6.1858e+02 3.0237e-04 2.9625e-04 3.6371e+01 3.5381e-04 3.7555e-04 -1.5600e-04
6.2431e+02 2.9298e-04 5.2098e-04 3.6117e+01 3.4440e-04 3.6553e-04 -1.4789e-04
6.3009e+02 2.8654e-04 2.6678e-04 3.5860e+01 3.3669e-04 3.5733e-04 -1.4497e-04
6.3592e+02 2.8209e-04 4.8922e-04 3.5604e+01 3.3023e-04 3.5028e-04 -1.4572e-04
6.4181e+02 2.7179e-04 2.9395e-04 3.5357e+01 3.2052e-04 3.4009e-04 -1.3520e-04
6.4775e+02 2.7092e-04 4.0844e-04 3.5100e+01 3.1623e-04 3.3526e-04 -1.4224e-04
6.5374e+02 2.5884e-04 3.5144e-04 3.4859e+01 3.0572e-04 3.2425e-04 -1.2803e-04
6.5980e+02 2.5881e-04 3.1196e-04 3.4605e+01 3.0206e-04 3.2011e-04 -1.3622e-04
6.6590e+02 2.4782e-04 4.0503e-04 3.4367e+01 2.9234e-04 3.0988e-04 -1.2371e-04
6.7207e+02 2.4589e-04 2.4011e-04 3.4119e+01 2.8777e-04 3.0487e-04 -1.2794e-04
6.7829e+02 2.3828e-04 4.2561e-04 3.3880e+01 2.8011e-04 2.9670e-04 -1.2144e-04
6.8457e+02 2.3295e-04 2.1699e-04 3.3640e+01 2.7376e-04 2.8995e-04 -1.1894e-04
6.9091e+02 2.2938e-04 3.9880e-04 3.3400e+01 2.6852e-04 2.8422e-04 -1.1970e-04
6.9730e+02 2.2089e-04 2.4009e-04 3.3168e+01 2.6054e-04 2.7583e-04 -1.1100e-04
7.0376e+02 2.2022e-04 3.3205e-04 3.2927e+01 2.5706e-04 2.7191e-04 -1.1686e-04
7.1027e+02 2.1031e-04 2.8761e-04 3.2700e+01 2.4843e-04 2.6287e-04 -1.0520e-04
7.1685e+02 2.1029e-04 2.5303e-04 3.2463e+01 2.4544e-04 2.5947e-04 -1.1192e-04
